Date,App_Name,Active_Users,Avg_Session_Duration,Feature_Click_Event,Drop_off_Rate,,,,
4/18/2026,Zarkon_App,1048,138.1,Payment_Submit,0.71,,,,
4/8/2026,Zarkon Rental,121,208.3,Financial_Tab_View,0.57,,,,
3/19/2026,Garage_App,1142,162.7,Financial_Tab_View,0.32,,,,
3/15/2026,zarkon rentals,449,121,View_Dashboard,0.68,,,,
3/14/2026,zarkon rentals,946,150.4,Add_Ticket,0.65,,,,
3/11/2026,Garage Platform,972,51.1,View_Dashboard,0.8,,,,
4/16/2026,Zarkon_App,129,249.3,View_Dashboard,0.44,,,,
4/10/2026,GarageOps,1225,122.7,Financial_Tab_View,0.7,,,,
3/17/2026,Garage_App,1409,197.1,Add_Ticket,0.54,,,,
3/31/2026,Zarkon Rental,1398,180.3,Payment_Submit,0.67,,,,
4/19/2026,Garage Platform,1122,80.7,Add_Ticket,0.13,,,,
4/14/2026,Zarkon Rental,987,125.5,View_Dashboard,0.33,,,,
3/15/2026,Garage Mgmt,1018,290.6,Financial_Tab_View,0.45,,,,
4/5/2026,ZarkonApp,924,228.7,View_Dashboard,0.21,,,,
3/18/2026,GarageOps,643,141,Financial_Tab_View,0.4,,,,
4/17/2026,Garage Mgmt,178,271.4,View_Dashboard,0.28,,,,
4/17/2026,Garage_App,885,188.3,View_Dashboard,0.22,,,,
4/1/2026,ZarkonApp,1487,258.5,Payment_Submit,0.42,,,,
4/4/2026,zarkon rentals,1303,171.9,Payment_Submit,0.44,,,,
4/15/2026,GarageOps,959,281.5,View_Dashboard,0.26,,,,
3/24/2026,Zarkon Rental,71,255.7,View_Dashboard,0.39,,,,
4/2/2026,Garage_App,1395,51.6,Payment_Submit,0.41,,,,
4/6/2026,Garage Platform,629,214.4,Payment_Submit,0.59,,,,
4/8/2026,GarageOps,695,150.3,View_Dashboard,0.74,,,,
4/14/2026,GarageOps,1291,70.7,Add_Ticket,0.42,,,,
4/10/2026,Zarkon Rental,62,246.3,Payment_Submit,0.8,,,,
3/15/2026,Garage Platform,404,162.4,Financial_Tab_View,0.2,,,,
3/12/2026,GarageOps,356,84.6,Add_Ticket,0.62,,,,
4/19/2026,Garage Platform,230,117.7,View_Dashboard,0.28,,,,
3/26/2026,Garage_App,173,75.4,View_Dashboard,0.14,,,,
4/4/2026,GarageOps,1368,195.5,Payment_Submit,0.13,,,,
3/18/2026,Zarkon Rental,77,201.5,Add_Ticket,0.13,,,,
3/25/2026,Garage Mgmt,1287,109.5,Financial_Tab_View,0.53,,,,
4/17/2026,Zarkon Rental,382,105,Add_Ticket,0.42,,,,
4/5/2026,Zarkon Rental,1393,59.9,View_Dashboard,0.68,,,,
4/12/2026,GarageOps,1438,293.3,View_Dashboard,0.77,,,,
4/4/2026,Garage Mgmt,1272,114.9,Financial_Tab_View,0.21,,,,
4/7/2026,GarageOps,77,191.7,View_Dashboard,0.6,,,,
4/19/2026,Garage_App,817,81,Financial_Tab_View,0.51,,,,
3/19/2026,Garage Platform,1152,224.5,Financial_Tab_View,0.74,,,,
4/10/2026,zarkon rentals,843,208.3,View_Dashboard,0.27,,,,
4/7/2026,ZarkonApp,765,63.3,Financial_Tab_View,0.17,,,,
4/21/2026,Garage Mgmt,599,34.8,View_Dashboard,0.37,,,,
3/17/2026,Zarkon_App,201,35.9,Add_Ticket,0.22,,,,
3/24/2026,zarkon rentals,1269,108,View_Dashboard,0.73,,,,
3/23/2026,ZarkonApp,545,141,Financial_Tab_View,0.5,,,,
4/10/2026,GarageOps,1383,299.7,View_Dashboard,0.6,,,,
3/18/2026,GarageOps,1233,289.2,Financial_Tab_View,0.23,,,,
4/3/2026,Zarkon_App,497,72.7,View_Dashboard,0.65,,,,
3/11/2026,Garage Platform,691,207.1,View_Dashboard,0.49,,,,
4/2/2026,zarkon rentals,278,91.6,Financial_Tab_View,0.77,,,,
4/2/2026,GarageOps,1006,37.1,Payment_Submit,0.46,,,,
3/29/2026,GarageOps,1233,201,View_Dashboard,0.11,,,,
3/27/2026,Garage Platform,1415,78.2,Financial_Tab_View,0.12,,,,
3/30/2026,Zarkon Rental,342,113.8,Payment_Submit,0.26,,,,
3/28/2026,Zarkon_App,417,96.4,Payment_Submit,0.64,,,,
4/11/2026,ZarkonApp,1440,86.9,Add_Ticket,0.24,,,,
4/3/2026,zarkon rentals,1048,38.8,Add_Ticket,0.33,,,,
3/31/2026,Garage Mgmt,339,238.1,View_Dashboard,0.38,,,,
4/3/2026,zarkon rentals,505,99.4,Financial_Tab_View,0.18,,,,
4/8/2026,Garage Mgmt,398,294.6,View_Dashboard,0.65,,,,
3/23/2026,zarkon rentals,535,296.8,Financial_Tab_View,0.48,,,,
4/1/2026,Zarkon_App,134,265.1,Add_Ticket,0.28,,,,
4/4/2026,Zarkon_App,1199,274,Payment_Submit,0.43,,,,
4/2/2026,ZarkonApp,236,41.2,Financial_Tab_View,0.59,,,,
4/1/2026,ZarkonApp,123,215.5,View_Dashboard,0.59,,,,
3/19/2026,Garage Mgmt,1191,57.9,Payment_Submit,0.27,,,,
4/3/2026,Garage_App,1273,147.7,Payment_Submit,0.4,,,,
3/16/2026,ZarkonApp,96,155.4,View_Dashboard,0.12,,,,
3/17/2026,Garage Platform,1127,41.4,View_Dashboard,0.4,,,,
3/27/2026,Zarkon Rental,424,134.9,Financial_Tab_View,0.14,,,,
3/19/2026,Zarkon_App,199,106.3,View_Dashboard,0.12,,,,
3/27/2026,Zarkon_App,1152,189.4,Financial_Tab_View,0.51,,,,
3/18/2026,Garage Mgmt,1036,150.9,View_Dashboard,0.48,,,,
4/8/2026,GarageOps,939,197.7,View_Dashboard,0.72,,,,
4/5/2026,Garage Mgmt,1488,30.6,Payment_Submit,0.64,,,,
3/17/2026,Zarkon Rental,769,238.9,Payment_Submit,0.64,,,,
4/2/2026,Garage Mgmt,881,167.7,Add_Ticket,0.72,,,,
4/14/2026,GarageOps,331,74.7,Payment_Submit,0.21,,,,
3/20/2026,Garage_App,248,138.2,Payment_Submit,0.11,,,,
4/19/2026,Garage Mgmt,931,122.3,View_Dashboard,0.36,,,,
4/4/2026,Garage Platform,1341,261.6,Payment_Submit,0.29,,,,
4/20/2026,zarkon rentals,1080,253.7,Payment_Submit,0.17,,,,
4/11/2026,zarkon rentals,411,73.1,Financial_Tab_View,0.25,,,,
3/19/2026,Garage_App,561,258.7,Financial_Tab_View,0.16,,,,
3/29/2026,Garage_App,833,194.4,Add_Ticket,0.62,,,,
3/30/2026,Garage Platform,1012,97.5,Payment_Submit,0.47,,,,
4/6/2026,Garage_App,704,281.5,Financial_Tab_View,0.26,,,,
3/26/2026,Zarkon Rental,853,130.3,Add_Ticket,0.71,,,,
4/1/2026,Garage Platform,1094,244.1,Add_Ticket,0.78,,,,
4/8/2026,ZarkonApp,292,211,Payment_Submit,0.39,,,,
3/23/2026,Zarkon_App,388,244.9,Payment_Submit,0.62,,,,
4/22/2026,Garage_App,1149,55.5,Payment_Submit,0.62,,,,
4/13/2026,Garage_App,234,86.3,Financial_Tab_View,0.49,,,,
4/9/2026,Garage Mgmt,1285,222.8,Add_Ticket,0.42,,,,
3/12/2026,Zarkon_App,206,69.7,Add_Ticket,0.55,,,,
3/23/2026,ZarkonApp,397,232.7,Add_Ticket,0.22,,,,
3/27/2026,Zarkon Rental,211,112.9,Payment_Submit,0.61,,,,
4/3/2026,GarageOps,1131,192.8,Add_Ticket,0.18,,,,
3/23/2026,Garage_App,344,128.8,Financial_Tab_View,0.52,,,,
4/3/2026,Garage Platform,180,192,View_Dashboard,0.12,,,,
4/9/2026,Garage Mgmt,981,197.5,Add_Ticket,0.72,,,,
3/25/2026,Garage Platform,1320,147.2,Financial_Tab_View,0.61,,,,
4/15/2026,Garage_App,340,281,Payment_Submit,0.43,,,,
3/22/2026,GarageOps,1145,292.5,Payment_Submit,0.53,,,,
4/22/2026,zarkon rentals,393,274.6,View_Dashboard,0.55,,,,
4/9/2026,Garage Platform,591,228.5,View_Dashboard,0.74,,,,
3/11/2026,Garage Mgmt,129,63.3,Payment_Submit,0.45,,,,
3/13/2026,Zarkon Rental,543,280.4,Payment_Submit,0.51,,,,
4/2/2026,zarkon rentals,484,201.9,Payment_Submit,0.68,,,,
4/17/2026,Zarkon Rental,986,56.4,View_Dashboard,0.41,,,,
4/20/2026,Zarkon_App,342,208.8,Payment_Submit,0.28,,,,
3/17/2026,Garage Mgmt,640,125.9,Payment_Submit,0.32,,,,
3/20/2026,ZarkonApp,1082,274.2,View_Dashboard,0.22,,,,
3/31/2026,zarkon rentals,1239,222.9,Financial_Tab_View,0.62,,,,
4/9/2026,Garage Platform,1230,195.3,Payment_Submit,0.76,,,,
4/8/2026,Garage Platform,447,91.6,Payment_Submit,0.12,,,,
3/16/2026,Zarkon_App,1247,259.4,View_Dashboard,0.59,,,,
4/7/2026,Garage Mgmt,1247,279,Financial_Tab_View,0.38,,,,
4/11/2026,GarageOps,141,200.4,Add_Ticket,0.35,,,,
4/20/2026,Zarkon Rental,639,272.6,Financial_Tab_View,0.5,,,,
3/25/2026,Zarkon Rental,422,79.9,Add_Ticket,0.3,,,,
4/12/2026,Garage Mgmt,1141,160.6,Add_Ticket,0.78,,,,
4/7/2026,Garage Mgmt,1240,65,Add_Ticket,0.63,,,,
3/16/2026,Garage_App,556,232.6,View_Dashboard,0.42,,,,
4/9/2026,GarageOps,1253,145,Financial_Tab_View,0.49,,,,
3/22/2026,Zarkon Rental,723,275.5,Add_Ticket,0.18,,,,
4/7/2026,Garage Platform,1040,278.2,View_Dashboard,0.58,,,,
4/7/2026,GarageOps,1090,172.2,Add_Ticket,0.52,,,,
3/23/2026,Garage Platform,1189,57.3,View_Dashboard,0.77,,,,
4/6/2026,ZarkonApp,1407,124.5,View_Dashboard,0.49,,,,
4/16/2026,Garage Platform,1352,273.9,Payment_Submit,0.11,,,,
4/10/2026,Garage_App,1141,173.7,Add_Ticket,0.6,,,,
3/26/2026,Zarkon_App,428,64.3,Financial_Tab_View,0.22,,,,
3/24/2026,ZarkonApp,873,48.5,Payment_Submit,0.51,,,,
3/28/2026,zarkon rentals,1391,283.8,View_Dashboard,0.52,,,,
4/21/2026,Zarkon Rental,1228,231,Payment_Submit,0.74,,,,
3/22/2026,Garage_App,450,189.8,View_Dashboard,0.46,,,,
3/12/2026,zarkon rentals,623,43.3,View_Dashboard,0.62,,,,
4/14/2026,zarkon rentals,843,210,Add_Ticket,0.17,,,,
4/3/2026,Garage Mgmt,1142,282.5,View_Dashboard,0.79,,,,
3/27/2026,Garage Mgmt,86,134.2,Payment_Submit,0.39,,,,
3/13/2026,ZarkonApp,534,238.5,View_Dashboard,0.7,,,,
4/10/2026,Garage Mgmt,481,233,Financial_Tab_View,0.64,,,,
4/16/2026,Garage Platform,262,242.8,Financial_Tab_View,0.28,,,,
4/12/2026,Zarkon Rental,1106,137.9,Add_Ticket,0.69,,,,
4/15/2026,Garage Mgmt,493,204.1,View_Dashboard,0.29,,,,
4/13/2026,ZarkonApp,1093,52.8,Financial_Tab_View,0.75,,,,
3/21/2026,ZarkonApp,513,93.2,Financial_Tab_View,0.14,,,,
3/15/2026,Zarkon Rental,556,116.8,View_Dashboard,0.55,,,,
3/15/2026,Garage Platform,759,244.6,Financial_Tab_View,0.36,,,,
4/12/2026,ZarkonApp,797,211.2,Financial_Tab_View,0.44,,,,
4/15/2026,Garage Platform,1051,144.7,Add_Ticket,0.4,,,,
4/22/2026,zarkon rentals,169,138.1,Add_Ticket,0.66,,,,
3/14/2026,Garage Platform,685,151,Financial_Tab_View,0.79,,,,
3/29/2026,zarkon rentals,455,176,Add_Ticket,0.2,,,,
3/29/2026,Garage Platform,1265,178.4,View_Dashboard,0.46,,,,
4/1/2026,Garage Platform,353,162.7,Add_Ticket,0.66,,,,
3/20/2026,Garage Platform,1416,190.6,View_Dashboard,0.61,,,,
3/19/2026,GarageOps,399,92.2,Add_Ticket,0.46,,,,
4/17/2026,ZarkonApp,453,186.1,Add_Ticket,0.36,,,,
4/19/2026,Garage_App,1008,294.4,View_Dashboard,0.5,,,,
4/10/2026,Garage_App,466,130.2,View_Dashboard,0.37,,,,
4/8/2026,Garage Mgmt,1022,49.7,Financial_Tab_View,0.56,,,,
3/28/2026,zarkon rentals,780,264.6,Financial_Tab_View,0.69,,,,
4/2/2026,Zarkon Rental,603,219,Payment_Submit,0.54,,,,
4/10/2026,Zarkon_App,895,274,Add_Ticket,0.19,,,,
4/14/2026,zarkon rentals,952,262.1,Payment_Submit,0.51,,,,
3/28/2026,zarkon rentals,557,252.2,Financial_Tab_View,0.42,,,,
3/25/2026,Garage Platform,1275,32.8,Payment_Submit,0.75,,,,
4/16/2026,zarkon rentals,1433,254,Payment_Submit,0.51,,,,
4/2/2026,zarkon rentals,1394,90.4,Financial_Tab_View,0.62,,,,
4/22/2026,Zarkon_App,63,53.8,Add_Ticket,0.53,,,,
3/29/2026,Garage Mgmt,937,93.4,Add_Ticket,0.8,,,,
4/20/2026,Garage Mgmt,764,258,View_Dashboard,0.67,,,,
4/14/2026,Zarkon_App,1164,256.2,View_Dashboard,0.65,,,,
4/2/2026,zarkon rentals,1339,138,View_Dashboard,0.43,,,,
4/22/2026,Garage_App,754,196.6,Financial_Tab_View,0.73,,,,
3/20/2026,Garage Mgmt,812,212,Financial_Tab_View,0.51,,,,
3/15/2026,Zarkon Rental,667,201.1,Payment_Submit,0.48,,,,
4/10/2026,Zarkon_App,1146,188.9,Payment_Submit,0.52,,,,
4/11/2026,Garage Platform,840,255.4,Payment_Submit,0.63,,,,
3/19/2026,GarageOps,830,127.8,View_Dashboard,0.11,,,,
3/17/2026,Zarkon_App,761,123.2,View_Dashboard,0.51,,,,
3/21/2026,GarageOps,699,125.1,Payment_Submit,0.7,,,,
3/25/2026,Garage Platform,447,100.6,Add_Ticket,0.36,,,,
3/28/2026,Zarkon_App,470,278,Payment_Submit,0.24,,,,
3/22/2026,Garage_App,119,87.1,Payment_Submit,0.18,,,,
4/19/2026,Garage Platform,949,223.2,View_Dashboard,0.5,,,,
4/21/2026,ZarkonApp,701,216.2,View_Dashboard,0.35,,,,
4/12/2026,GarageOps,698,232.8,Financial_Tab_View,0.63,,,,
3/20/2026,Zarkon_App,318,207.7,Financial_Tab_View,0.68,,,,
4/3/2026,Garage Platform,112,46.5,Payment_Submit,0.73,,,,
3/20/2026,Zarkon_App,681,89.2,View_Dashboard,0.11,,,,
4/5/2026,Garage Mgmt,1363,288.3,View_Dashboard,0.67,,,,
3/31/2026,ZarkonApp,716,85.9,View_Dashboard,0.54,,,,
4/2/2026,GarageOps,557,120.2,Add_Ticket,0.32,,,,
4/20/2026,Zarkon_App,1480,287.5,View_Dashboard,0.33,,,,
4/10/2026,Garage Platform,884,280.3,Add_Ticket,0.49,,,,
3/31/2026,Garage_App,1187,104.2,Financial_Tab_View,0.1,,,,
4/18/2026,zarkon rentals,722,177.3,View_Dashboard,0.33,,,,
4/14/2026,Zarkon_App,89,81.8,View_Dashboard,0.73,,,,
4/2/2026,Garage Platform,989,181.5,Financial_Tab_View,0.56,,,,
3/29/2026,GarageOps,1055,85,Payment_Submit,0.21,,,,
3/21/2026,Zarkon_App,680,200.1,Financial_Tab_View,0.68,,,,
3/13/2026,Garage_App,1224,60,Payment_Submit,0.61,,,,
4/11/2026,GarageOps,1435,127.9,Add_Ticket,0.15,,,,
3/31/2026,Garage_App,606,239.8,Financial_Tab_View,0.77,,,,
4/2/2026,Zarkon Rental,1481,164.5,Payment_Submit,0.68,,,,
4/2/2026,GarageOps,895,287,Financial_Tab_View,0.2,,,,
3/26/2026,Garage Mgmt,915,134.2,Add_Ticket,0.71,,,,
4/16/2026,zarkon rentals,572,273.1,Payment_Submit,0.75,,,,
3/21/2026,Garage Mgmt,338,241.2,Financial_Tab_View,0.46,,,,
4/11/2026,Garage Platform,157,234.2,View_Dashboard,0.3,,,,
3/16/2026,Zarkon Rental,1000,158.1,Financial_Tab_View,0.49,,,,
4/4/2026,Zarkon Rental,1343,165.4,View_Dashboard,0.58,,,,
4/13/2026,Garage Mgmt,167,112.2,View_Dashboard,0.28,,,,
4/10/2026,ZarkonApp,941,275.8,Financial_Tab_View,0.3,,,,
3/17/2026,Garage_App,1215,89.9,View_Dashboard,0.64,,,,
3/24/2026,GarageOps,701,138.6,Payment_Submit,0.57,,,,
4/16/2026,Garage Platform,772,182.8,Payment_Submit,0.35,,,,
3/13/2026,Garage Mgmt,1491,101.1,Payment_Submit,0.36,,,,
3/14/2026,Garage Mgmt,1187,102.1,Financial_Tab_View,0.61,,,,
3/13/2026,Zarkon_App,402,129.7,Financial_Tab_View,0.34,,,,
4/9/2026,Zarkon_App,152,245.5,Add_Ticket,0.32,,,,
4/8/2026,Garage Platform,1322,62.5,View_Dashboard,0.64,,,,
4/15/2026,Zarkon_App,52,199.7,Financial_Tab_View,0.39,,,,
3/16/2026,ZarkonApp,677,292.3,Financial_Tab_View,0.65,,,,
4/15/2026,zarkon rentals,1091,207.6,View_Dashboard,0.66,,,,
4/11/2026,Garage_App,329,151.7,Payment_Submit,0.77,,,,
4/1/2026,zarkon rentals,698,183.1,Payment_Submit,0.55,,,,
4/11/2026,Zarkon_App,1350,55.1,Financial_Tab_View,0.59,,,,
4/22/2026,Garage_App,735,143.7,View_Dashboard,0.4,,,,
4/5/2026,Garage Platform,1108,63.3,Add_Ticket,0.53,,,,
4/4/2026,Garage Mgmt,1229,111.3,Add_Ticket,0.24,,,,
3/17/2026,Garage Mgmt,1297,129.2,Add_Ticket,0.56,,,,
3/30/2026,zarkon rentals,1440,253.4,Payment_Submit,0.74,,,,
4/5/2026,Zarkon_App,109,155,View_Dashboard,0.23,,,,
3/28/2026,zarkon rentals,1314,103.7,View_Dashboard,0.47,,,,
4/11/2026,Garage Platform,240,201.2,View_Dashboard,0.26,,,,
4/4/2026,Zarkon Rental,1426,213.2,Financial_Tab_View,0.16,,,,
4/3/2026,ZarkonApp,912,129,Financial_Tab_View,0.16,,,,
4/19/2026,Zarkon_App,113,130.9,Financial_Tab_View,0.25,,,,
4/15/2026,Zarkon_App,1443,257.4,Financial_Tab_View,0.34,,,,
3/14/2026,ZarkonApp,933,161.9,Financial_Tab_View,0.25,,,,
4/19/2026,ZarkonApp,606,234.7,View_Dashboard,0.65,,,,
3/31/2026,Garage Platform,858,66.8,Add_Ticket,0.15,,,,
3/22/2026,zarkon rentals,1149,148.6,Add_Ticket,0.13,,,,
4/19/2026,zarkon rentals,770,71.1,Financial_Tab_View,0.23,,,,
4/15/2026,Garage_App,1346,39.1,Add_Ticket,0.26,,,,
4/19/2026,GarageOps,821,218.4,Payment_Submit,0.57,,,,
3/28/2026,Garage_App,836,94.8,Financial_Tab_View,0.1,,,,
4/11/2026,zarkon rentals,1061,185.6,Add_Ticket,0.74,,,,
3/20/2026,Garage_App,1269,113.1,Add_Ticket,0.3,,,,
3/17/2026,Garage_App,608,265.8,Add_Ticket,0.17,,,,
3/19/2026,Zarkon_App,1118,235.2,Financial_Tab_View,0.77,,,,
3/27/2026,ZarkonApp,325,125,View_Dashboard,0.73,,,,
4/16/2026,zarkon rentals,700,114.1,Payment_Submit,0.16,,,,
3/12/2026,zarkon rentals,1265,80.2,Add_Ticket,0.41,,,,
4/4/2026,zarkon rentals,540,126.7,View_Dashboard,0.54,,,,
4/8/2026,Garage Mgmt,293,157.3,Payment_Submit,0.65,,,,
3/23/2026,Garage Mgmt,581,231.4,View_Dashboard,0.79,,,,
3/28/2026,GarageOps,592,289.6,Financial_Tab_View,0.63,,,,
4/5/2026,ZarkonApp,664,100.8,Financial_Tab_View,0.48,,,,
4/6/2026,GarageOps,1248,244.7,View_Dashboard,0.12,,,,
4/9/2026,Garage_App,508,116.4,Financial_Tab_View,0.24,,,,
4/8/2026,GarageOps,248,139,Payment_Submit,0.71,,,,
3/21/2026,Garage_App,605,178,Add_Ticket,0.38,,,,
3/30/2026,Garage Platform,1158,152.7,Financial_Tab_View,0.17,,,,
3/14/2026,Garage Platform,1337,113.5,Financial_Tab_View,0.66,,,,
3/17/2026,Garage Mgmt,104,37.7,Add_Ticket,0.19,,,,
4/9/2026,ZarkonApp,1428,246,Financial_Tab_View,0.3,,,,
3/31/2026,Garage_App,909,160.2,View_Dashboard,0.12,,,,
4/14/2026,GarageOps,563,80.6,View_Dashboard,0.31,,,,
3/16/2026,Zarkon_App,855,198.7,View_Dashboard,0.67,,,,
3/25/2026,GarageOps,1039,238.7,Add_Ticket,0.41,,,,
3/12/2026,zarkon rentals,1030,215.5,View_Dashboard,0.25,,,,
4/17/2026,Zarkon_App,641,181.4,Add_Ticket,0.44,,,,
3/21/2026,Zarkon_App,154,81.3,View_Dashboard,0.1,,,,
3/20/2026,Garage_App,157,101.3,Financial_Tab_View,0.59,,,,
4/13/2026,ZarkonApp,857,57.3,Payment_Submit,0.1,,,,
4/11/2026,Garage_App,204,90,Financial_Tab_View,0.32,,,,
4/12/2026,Zarkon_App,148,80.8,Financial_Tab_View,0.23,,,,
3/12/2026,Garage_App,733,277.5,Add_Ticket,0.76,,,,
4/18/2026,Garage Mgmt,1438,60.1,View_Dashboard,0.19,,,,
3/30/2026,GarageOps,440,284.7,Payment_Submit,0.53,,,,
4/9/2026,ZarkonApp,411,68.6,Payment_Submit,0.36,,,,
4/13/2026,zarkon rentals,333,186.9,View_Dashboard,0.61,,,,
3/16/2026,Zarkon_App,764,81.2,Financial_Tab_View,0.34,,,,
4/21/2026,zarkon rentals,335,207.5,Add_Ticket,0.17,,,,
3/30/2026,Garage Platform,1214,254.3,View_Dashboard,0.13,,,,
3/31/2026,ZarkonApp,1123,55.1,Add_Ticket,0.79,,,,
3/29/2026,Garage Platform,177,286.6,View_Dashboard,0.77,,,,
3/19/2026,GarageOps,415,71.7,View_Dashboard,0.25,,,,
3/18/2026,Zarkon Rental,903,154.2,Add_Ticket,0.16,,,,
3/16/2026,GarageOps,1200,282.6,Payment_Submit,0.53,,,,
3/31/2026,Zarkon_App,1471,267.9,Financial_Tab_View,0.58,,,,
3/21/2026,ZarkonApp,497,58.6,View_Dashboard,0.61,,,,
3/23/2026,Garage_App,928,197.3,Add_Ticket,0.74,,,,
3/30/2026,GarageOps,1050,245.5,Financial_Tab_View,0.28,,,,
4/2/2026,ZarkonApp,1137,232,Payment_Submit,0.26,,,,
4/15/2026,zarkon rentals,275,96.6,Add_Ticket,0.15,,,,
3/31/2026,Garage_App,872,122.4,Payment_Submit,0.21,,,,
4/16/2026,Garage Platform,384,97.5,Add_Ticket,0.55,,,,
4/7/2026,Garage_App,1429,206,Add_Ticket,0.44,,,,
3/19/2026,zarkon rentals,486,163,Add_Ticket,0.6,,,,
3/21/2026,Zarkon_App,1376,280.8,View_Dashboard,0.54,,,,
4/14/2026,GarageOps,436,111,Financial_Tab_View,0.59,,,,
3/23/2026,GarageOps,291,233.9,Add_Ticket,0.47,,,,
3/27/2026,Garage_App,929,58.6,View_Dashboard,0.76,,,,
4/7/2026,Garage Mgmt,1138,117.4,View_Dashboard,0.57,,,,
3/18/2026,Garage Mgmt,520,166,Financial_Tab_View,0.59,,,,
3/28/2026,Garage_App,253,94.7,Payment_Submit,0.72,,,,
4/16/2026,Garage Mgmt,65,238.9,Add_Ticket,0.53,,,,
4/8/2026,Zarkon_App,1020,231.3,Add_Ticket,0.26,,,,
3/17/2026,Garage Platform,108,262.4,Financial_Tab_View,0.4,,,,
4/5/2026,Zarkon_App,1265,181.6,Financial_Tab_View,0.61,,,,
3/24/2026,Zarkon_App,210,149.3,View_Dashboard,0.75,,,,
3/21/2026,ZarkonApp,1419,66,View_Dashboard,0.44,,,,
3/26/2026,Garage Platform,187,233.5,Financial_Tab_View,0.26,,,,
4/20/2026,zarkon rentals,1083,187.6,Financial_Tab_View,0.32,,,,
4/16/2026,zarkon rentals,1281,38.2,Payment_Submit,0.4,,,,
4/7/2026,zarkon rentals,962,69.9,View_Dashboard,0.61,,,,
3/17/2026,Garage_App,1126,92.1,Payment_Submit,0.17,,,,
4/3/2026,Zarkon Rental,1095,239.9,Add_Ticket,0.13,,,,
4/3/2026,Garage Platform,1401,286.3,Financial_Tab_View,0.8,,,,
4/21/2026,ZarkonApp,372,256.6,Financial_Tab_View,0.35,,,,
3/21/2026,Zarkon Rental,304,235.4,Payment_Submit,0.28,,,,
4/7/2026,Garage_App,62,118.3,Payment_Submit,0.54,,,,
3/25/2026,Garage Platform,747,143.1,Add_Ticket,0.75,,,,
3/28/2026,Garage Platform,1118,260.9,Payment_Submit,0.41,,,,
4/17/2026,ZarkonApp,990,165.9,Payment_Submit,0.67,,,,
3/11/2026,Garage Platform,1047,255.9,Payment_Submit,0.29,,,,
4/20/2026,Garage_App,732,195.3,Payment_Submit,0.47,,,,
4/2/2026,zarkon rentals,1009,154.3,Payment_Submit,0.49,,,,
4/12/2026,Garage_App,1368,130.3,Add_Ticket,0.26,,,,
3/28/2026,Zarkon Rental,697,33.1,Add_Ticket,0.5,,,,
4/22/2026,zarkon rentals,1019,297.1,Payment_Submit,0.5,,,,
3/24/2026,Garage Platform,1241,266.7,Add_Ticket,0.51,,,,
3/19/2026,Zarkon Rental,996,34.8,Financial_Tab_View,0.38,,,,
3/13/2026,Zarkon_App,1038,105.9,View_Dashboard,0.54,,,,
4/22/2026,Garage Platform,1423,112,Add_Ticket,0.34,,,,
4/20/2026,Garage_App,965,120.3,View_Dashboard,0.37,,,,
4/10/2026,Zarkon Rental,243,108.9,Add_Ticket,0.13,,,,
3/22/2026,Garage Platform,1387,279.1,Add_Ticket,0.77,,,,
3/19/2026,Garage Platform,555,216.1,Financial_Tab_View,0.6,,,,
3/11/2026,Zarkon_App,536,190.9,View_Dashboard,0.62,,,,
4/6/2026,Garage Mgmt,1138,146.7,Payment_Submit,0.65,,,,
4/15/2026,Zarkon_App,662,217.1,View_Dashboard,0.6,,,,
3/29/2026,Garage Mgmt,507,197.3,Payment_Submit,0.71,,,,
4/21/2026,Garage Platform,268,77.6,Payment_Submit,0.12,,,,
4/20/2026,Garage_App,507,111,Financial_Tab_View,0.17,,,,
4/17/2026,Garage Platform,723,290.7,Financial_Tab_View,0.39,,,,
3/26/2026,Zarkon_App,584,296.4,Payment_Submit,0.7,,,,
4/7/2026,zarkon rentals,127,42,Add_Ticket,0.3,,,,
4/12/2026,Zarkon Rental,1254,113.1,View_Dashboard,0.62,,,,
4/14/2026,GarageOps,396,296.3,Add_Ticket,0.29,,,,
3/28/2026,Zarkon_App,1151,34.5,Financial_Tab_View,0.8,,,,
4/9/2026,Zarkon Rental,597,287.4,Add_Ticket,0.69,,,,
4/1/2026,ZarkonApp,191,214.4,Add_Ticket,0.42,,,,
4/22/2026,zarkon rentals,290,199.5,View_Dashboard,0.72,,,,
3/17/2026,Garage Platform,1185,252.4,Payment_Submit,0.52,,,,
3/30/2026,Garage Mgmt,851,299.5,Financial_Tab_View,0.19,,,,
3/19/2026,Garage Platform,683,127.1,View_Dashboard,0.56,,,,
3/16/2026,Garage Platform,624,268.3,Financial_Tab_View,0.46,,,,
4/18/2026,zarkon rentals,375,163.7,View_Dashboard,0.24,,,,
4/15/2026,GarageOps,598,227.1,Payment_Submit,0.16,,,,
4/1/2026,Garage_App,840,252.5,Financial_Tab_View,0.72,,,,
4/11/2026,Zarkon_App,926,106.9,Add_Ticket,0.37,,,,
4/13/2026,ZarkonApp,337,78.5,Add_Ticket,0.72,,,,
4/7/2026,Garage Mgmt,694,31.4,Financial_Tab_View,0.62,,,,
3/19/2026,zarkon rentals,701,114.3,Payment_Submit,0.12,,,,
3/19/2026,Garage_App,633,126.7,View_Dashboard,0.67,,,,
4/13/2026,Garage Mgmt,1082,137.9,Payment_Submit,0.26,,,,
3/23/2026,Garage_App,1373,272.1,Add_Ticket,0.39,,,,
